Date,portfolio_value,returns,positions,turnover
2011-11-28,200.44534233797023,0.017370170074774816,2.0,0.0
2011-11-29,200.21228027377384,-0.0011627212759247607,2.0,0.0
2011-11-30,204.70319005842015,0.022430740904131108,2.0,0.0
2011-12-01,203.77027486943595,-0.004557404253045405,2.0,1.0046551984046095
2011-12-02,205.35930745716468,0.007798156962524949,2.0,0.0
2011-12-05,203.64999080331535,-0.008323541187466588,2.0,0.0
2011-12-06,203.12772139627327,-0.00256454422110175,3.0,0.0
2011-12-07,204.26043664843436,0.0055763696081212455,3.0,0.0
2011-12-08,203.51271293707813,-0.003660638954978812,4.0,0.0
2011-12-09,201.5839811963907,-0.009477205196924188,2.0,0.0
2011-12-12,200.08731989628313,-0.007424505118040492,3.0,0.0
2011-12-13,198.94734098736242,-0.0056974070596359505,2.0,0.0
2011-12-14,197.4880291468221,-0.007335166347526179,2.0,0.0
2011-12-15,196.77595852537945,-0.003605639412773032,2.0,0.0
2011-12-16,199.7736587719827,0.015234077725082562,1.0,0.0
2011-12-19,200.90934141672204,0.005684846799725474,3.0,0.0
2011-12-20,199.47322677913536,-0.007148072993818255,2.0,0.0
2011-12-21,198.16159266859722,-0.006575489511634669,3.0,0.0
2011-12-22,197.94859184149175,-0.0010748845133763396,3.0,0.0
2011-12-23,196.92683161482165,-0.005161745366131565,4.0,0.0
2011-12-27,196.5706271893698,-0.001808816109673539,4.0,0.0
2011-12-28,196.09142733945708,-0.0024377998725672034,4.0,0.0
2011-12-29,195.87230470413098,-0.0011174513761215144,2.0,0.0
2011-12-30,197.17979889133937,0.006675237671723844,3.0,0.0
2012-01-03,198.03033137989365,0.004313486946109446,3.0,0.0
2012-01-04,197.27728958193728,-0.003802658879117682,4.0,0.0
2012-01-05,197.71595507218842,0.002223598525612047,4.0,0.0
2012-01-06,198.1965514937976,0.002430741724580132,4.0,0.0
2012-01-09,197.5984390045489,-0.0030177744503663284,4.0,0.0
2012-01-10,198.69705035851285,0.005559817979830628,4.0,0.0
2012-01-11,200.61592499344826,0.009657287974195627,4.0,0.0
2012-01-12,200.92893772620266,0.0015602586522711626,4.0,0.0
2012-01-13,201.24049935656774,0.001550606069443461,4.0,0.0
2012-01-17,202.4805231678831,0.006161899892318523,4.0,0.0
2012-01-18,201.8382604396305,-0.0031719728801771208,4.0,0.0
2012-01-19,200.24667987323056,-0.007885425503238341,4.0,0.0
2012-01-20,199.53800038703602,-0.00353903239066522,4.0,0.0
2012-01-23,199.53779334619026,-1.0376010852741757e-06,4.0,0.0
2012-01-24,199.03890131678486,-0.002500238280874645,4.0,0.0
2012-01-25,201.43683596281645,0.012047567737600628,4.0,0.0
2012-01-26,203.341401897744,0.009454903944575044,4.0,0.0
2012-01-27,204.6896127360693,0.006630282007219046,4.0,0.0
2012-01-30,205.34696876907876,0.003211477242164973,4.0,0.0
2012-01-31,207.2662860584704,0.009346703780906518,4.0,0.0
2012-02-01,207.640534912243,0.0018056426874317744,4.0,1.0000000000000007
2012-02-02,208.27335837230513,0.0030476874870775106,4.0,0.0
2012-02-03,207.5382749128853,-0.003529416653020978,4.0,0.0
2012-02-06,207.730292512619,0.0009252153599825785,4.0,0.0
2012-02-07,207.84276398601966,0.0005414302942543525,4.0,0.0
2012-02-08,207.76154943985026,-0.0003907499333239972,4.0,0.0
2012-02-09,206.91622389167867,-0.004068729514439484,4.0,0.0
2012-02-10,206.43000974826316,-0.0023498116013853654,4.0,0.0
2012-02-13,207.53749834979246,0.0053649593045113075,4.0,0.0
2012-02-14,207.09891237361018,-0.0021132854528441714,4.0,0.0
2012-02-15,206.73934330594943,-0.001736219005400108,4.0,0.0
2012-02-16,207.39731755707336,0.003182627170050578,4.0,0.0
2012-02-17,207.37803531486782,-9.297247636885775e-05,4.0,0.0
2012-02-21,207.1540669210697,-0.0010800005577160654,4.0,0.0
2012-02-22,207.77237512982583,0.002984774655627298,5.0,0.0
2012-02-23,208.66511955301343,0.0042967426378495155,5.0,0.0
2012-02-24,208.96366639202319,0.001430746258163751,5.0,0.0
2012-02-27,209.26106189125528,0.0014231923873031516,5.0,0.0
2012-02-28,209.5088840584658,0.0011842727212161286,5.0,0.0
2012-02-29,205.95014609930885,-0.016986095721668093,5.0,0.0
2012-03-01,207.1912153112817,0.006026066188729029,5.0,0.39999999999999986
2012-03-02,206.926625331163,-0.0012770328110734974,5.0,0.0
2012-03-05,206.4588723724967,-0.0022604773934611355,5.0,0.0
2012-03-06,204.4179477975828,-0.009885380809557254,5.0,0.0
2012-03-07,205.07178461378382,0.003198529401383432,5.0,0.0
2012-03-08,205.57927936592284,0.002474717587769515,5.0,0.0
2012-03-09,206.41325345449144,0.004056703044883037,5.0,0.0
2012-03-12,206.3345137277894,-0.0003814664290410219,5.0,0.0
2012-03-13,206.7049716325015,0.0017954238387902777,5.0,0.0
2012-03-14,204.5466566245584,-0.010441524414711911,5.0,0.0
2012-03-15,205.1924250090907,0.00315707132636045,5.0,0.0
2012-03-16,206.13601417063967,0.0045985574833338205,5.0,0.0
2012-03-19,206.11220305177952,-0.00011551168754253549,5.0,0.0
2012-03-20,205.22002875623767,-0.004328585509892013,5.0,0.0
2012-03-21,205.46975644024698,0.0012168777361685201,5.0,0.0
2012-03-22,204.23929130103227,-0.005988546249007465,5.0,0.0
2012-03-23,205.89411034288082,0.0081023540147791,4.0,0.0
2012-03-26,207.6749135284236,0.00864912154396813,5.0,0.0
2012-03-27,207.38436705926907,-0.0013990446136131762,5.0,0.0
2012-03-28,206.2263700626347,-0.0055838200972180285,5.0,0.0
2012-03-29,205.848140255276,-0.0018340516164048193,5.0,0.0
2012-03-30,206.34364842828015,0.0024071539941514786,4.0,0.0
2012-04-02,207.91164745163462,0.007598969172532888,5.0,0.0
2012-04-03,205.9145626240721,-0.009605449487995132,5.0,0.0
2012-04-04,204.28541473576132,-0.00791176625659562,4.0,0.0
2012-04-05,204.79581452761008,0.0024984641831085064,3.0,0.0
2012-04-09,204.89112957544066,0.00046541501861474543,3.0,0.0
2012-04-10,203.65967885585138,-0.006010268585765477,3.0,0.0
2012-04-11,204.10490679542724,0.002186136902881941,4.0,0.0
2012-04-12,205.97443304461436,0.009159634026147723,4.0,0.0
2012-04-13,205.11156801435234,-0.004189185121219019,4.0,0.0
2012-04-16,205.1155295608797,1.9314105809353777e-05,3.0,0.0
2012-04-17,206.20649954308112,0.005318807330371378,3.0,0.0
2012-04-18,205.27167138611702,-0.00453345631217017,3.0,0.0
2012-04-19,205.08886919910546,-0.0008905378213036608,3.0,0.0
2012-04-20,205.87109674327732,0.0038140906779902117,3.0,0.0
2012-04-23,205.20154078671013,-0.0032523067451383225,3.0,0.0
2012-04-24,205.75333682007843,0.0026890442988527496,3.0,0.0
2012-04-25,206.91952248863151,0.005667882166950466,3.0,0.0
2012-04-26,207.99993547054376,0.005221416369601384,3.0,0.0
2012-04-27,208.6312007630655,0.0030349302325198835,3.0,0.0
2012-04-30,208.6532211213811,0.00010554681291718992,3.0,0.0
2012-05-01,209.03035756222184,0.0018074796009084348,4.0,0.37892947271180916
2012-05-02,208.94126028393168,-0.00042624085481757223,3.0,0.0
2012-05-03,207.82814857219032,-0.00532739062753218,3.0,0.0
2012-05-04,207.11406074238366,-0.003435953381255352,3.0,0.0
2012-05-07,207.38988982889742,0.0013317738328584294,3.0,0.0
2012-05-08,206.34090008562788,-0.005058056321525561,3.0,0.0
2012-05-09,205.4097662063643,-0.004512599677897966,3.0,0.0
2012-05-10,205.52095527184713,0.0005413036952250927,3.0,0.0
2012-05-11,205.49363610900383,-0.00013292641038553654,3.0,0.0
2012-05-14,204.32654763765433,-0.005679438514243906,3.0,0.0
2012-05-15,203.45892770498432,-0.004246241825651587,3.0,0.0
2012-05-16,202.78874241321222,-0.003293958634952965,3.0,0.0
2012-05-17,202.64122928576938,-0.0007274226650227922,3.0,0.0
2012-05-18,202.2019887726305,-0.002167577223485262,3.0,0.0
2012-05-21,204.02259402847136,0.009003893912675975,3.0,0.0
2012-05-22,202.75678858468572,-0.006204241494983664,3.0,0.0
2012-05-23,203.1000946135072,0.0016931912919802006,3.0,0.0
2012-05-24,203.12762027025147,0.0001355275426959679,3.0,0.0
2012-05-25,203.40490917533,0.001365097000149973,3.0,0.0
2012-05-29,203.98469510284133,0.0028504028239140222,3.0,0.0
2012-05-30,203.74417472073597,-0.0011791099424596219,3.0,0.0
2012-05-31,204.5714018923577,0.004060126738619996,3.0,0.0
2012-06-01,202.75371707597085,-0.008885331965135967,3.0,0.4801785163892215
2012-06-04,201.671911625359,-0.005335564083426947,3.0,0.0
2012-06-05,202.72282136570556,0.005210987151739843,3.0,0.0
2012-06-06,204.4532178080183,0.008535775255372746,3.0,0.0
2012-06-07,204.09625706910646,-0.0017459286908706462,3.0,0.0
2012-06-08,205.60660627752952,0.007400180826989233,3.0,0.0
2012-06-11,203.4498819339373,-0.010489567347272244,3.0,0.0
2012-06-12,204.27352555736798,0.004048385851106673,3.0,0.0
2012-06-13,204.1390232406092,-0.0006584422351931796,3.0,0.0
2012-06-14,205.7780299227744,0.008028874911551798,3.0,0.0
2012-06-15,207.2883625905292,0.007339620601487962,3.0,0.0
2012-06-18,208.35593635304159,0.005150186673147816,3.0,0.0
2012-06-19,208.51379514114092,0.0007576399831097369,3.0,0.0
2012-06-20,208.66432307299598,0.0007219087435110794,3.0,0.0
2012-06-21,206.21363715360346,-0.011744633118404346,3.0,0.0
2012-06-22,205.9133654401184,-0.0014561195739997146,3.0,0.0
2012-06-25,205.3558125910568,-0.002707705970760532,3.0,0.0
2012-06-26,205.6643221659059,0.0015023172266541707,3.0,0.0
2012-06-27,206.67512899287274,0.0049148380055508145,3.0,0.0
2012-06-28,207.41702314940937,0.0035896634498397972,3.0,0.0
2012-06-29,210.16644559891043,0.01325552940522412,3.0,0.0
2012-07-02,211.8284393072077,0.007907987897692648,3.0,0.0
2012-07-03,212.2374955964256,0.0019310735166426785,3.0,0.0
2012-07-05,211.80063758777845,-0.0020583450978794993,3.0,0.0
2012-07-06,211.8904935783853,0.0004242479703093771,3.0,0.0
2012-07-09,212.4679553992077,0.0027252842308793657,3.0,0.0
2012-07-10,211.1600865657961,-0.006155605116801022,3.0,0.0
2012-07-11,211.33464450547729,0.000826661622090219,3.0,0.0
2012-07-12,211.67873559265396,0.001628181162543596,3.0,0.0
2012-07-13,213.60340971756483,0.009092430184459488,3.0,0.0
2012-07-16,213.88535656564275,0.001319954809947621,3.0,0.0
2012-07-17,214.56332670083341,0.0031697828503869374,3.0,0.0
2012-07-18,214.66244323884877,0.00046194538246302486,3.0,0.0
2012-07-19,213.91487324856647,-0.003482537415501752,3.0,0.0
2012-07-20,213.70546849197896,-0.0009789163016457048,3.0,0.0
2012-07-23,212.81605619356137,-0.004161860268217632,3.0,0.0
2012-07-24,212.49219000247797,-0.001521812765803876,3.0,0.0
2012-07-25,212.6562023188282,0.000771851032964177,3.0,0.0
2012-07-26,213.86725879740672,0.005694903159997322,3.0,0.0
2012-07-27,214.5682006269299,0.00327746207373969,3.0,0.0
2012-07-30,215.42778051024032,0.004006091679936263,3.0,0.0
2012-07-31,214.9174845378951,-0.0023687565788247378,3.0,0.0
2012-08-01,214.12954419621383,-0.003666245877460561,3.0,0.03981763553830836
2012-08-02,214.2749218899311,0.0006789240329398982,3.0,0.0
2012-08-03,215.1216535625257,0.003951613493199835,3.0,0.0
2012-08-06,215.1979352672401,0.00035459798421566546,3.0,0.0
2012-08-07,213.78053691046884,-0.0065864867848806075,4.0,0.0
2012-08-08,213.03219843707967,-0.00350049861509405,4.0,0.0
2012-08-09,212.83356954279856,-0.0009323890742262142,4.0,0.0
2012-08-10,213.38124261974374,0.002573245743712649,4.0,0.0
2012-08-13,213.16601270748674,-0.0010086636932776782,4.0,0.0
2012-08-14,212.09076217071427,-0.005044193129642882,4.0,0.0
2012-08-15,211.5562589501162,-0.0025201626658678533,4.0,0.0
2012-08-16,212.0098329184684,0.00214398746982547,4.0,0.0
2012-08-17,212.48076974948262,0.0022212971187771657,4.0,0.0
2012-08-20,212.4272455385458,-0.0002519014355977234,4.0,0.0
2012-08-21,212.67433091352686,0.0011631529390434547,4.0,0.0
2012-08-22,213.7707938407694,0.005155595988160622,4.0,0.0
2012-08-23,213.23668727481575,-0.0024985011112017563,4.0,0.0
2012-08-24,213.83517770764885,0.0028066954166370284,5.0,0.0
2012-08-27,214.4582184110949,0.0029136492420243076,5.0,0.0
2012-08-28,214.7955086936768,0.0015727552204847228,4.0,0.0
2012-08-29,214.5513640143752,-0.0011366377294684815,4.0,0.0
2012-08-30,214.1988481939449,-0.0016430369578385173,4.0,0.0
2012-08-31,215.76410656683046,0.00730750135252034,4.0,0.0
2012-09-04,216.14307535144638,0.00175640328062876,5.0,0.0
2012-09-05,215.62872683549173,-0.0023796668716696834,5.0,0.0
2012-09-06,216.56799871264673,0.004355968200246307,5.0,0.0
2012-09-07,216.6181439377114,0.00023154494367938483,5.0,0.0
2012-09-10,215.77215435381027,-0.003905441938162002,5.0,0.0
2012-09-11,215.75069158498567,-9.946959508688735e-05,5.0,0.0
2012-09-12,215.3340785643701,-0.00193099274702202,5.0,0.0
2012-09-13,217.09222120646533,0.00816472085522535,5.0,0.0
2012-09-14,216.01723105992534,-0.0049517672285347425,5.0,0.0
2012-09-17,216.3479754821975,0.001531102035931653,4.0,0.0
2012-09-18,215.89563379123848,-0.0020908062113863535,5.0,0.0
2012-09-19,215.99549730058945,0.00046255455748367424,5.0,0.0
2012-09-20,215.1089791981925,-0.004104336032353717,5.0,0.0
2012-09-21,215.16226268222553,0.0002477046017868023,5.0,0.0
2012-09-24,215.31469108908456,0.0007084346713910339,5.0,0.0
2012-09-25,214.08634984370792,-0.005704865000913606,5.0,0.0
2012-09-26,214.43220372892404,0.0016154877948482138,5.0,0.0
2012-09-27,214.9436998609693,0.002385351281899206,5.0,0.0
2012-09-28,214.50392466182268,-0.00204600181085135,5.0,0.0
2012-10-01,214.529204531151,0.00011785271233710759,5.0,0.7999999999999996
2012-10-02,214.5782039910395,0.00022840461276851798,5.0,0.0
2012-10-03,214.19166432356772,-0.001801392966677584,5.0,0.0
2012-10-04,215.16609323372586,0.004549331614913443,5.0,0.0
2012-10-05,214.2055001623809,-0.004464425862403476,5.0,0.0
2012-10-08,214.07097116067882,-0.0006280371026892162,5.0,0.0
2012-10-09,213.45612854080173,-0.0028721438340914007,5.0,0.0
2012-10-10,213.51385356421073,0.00027043038681351383,5.0,0.0
2012-10-11,214.42018754185008,0.004244848577784621,5.0,0.0
2012-10-12,213.3154458459724,-0.005152228008671433,5.0,0.0
2012-10-15,213.2383273525238,-0.0003615232508961119,5.0,0.0
2012-10-16,213.65906665800674,0.00197309419327496,5.0,0.0
2012-10-17,213.35755856357179,-0.0014111645208932933,5.0,0.0
2012-10-18,213.23105391312785,-0.0005929232191052014,5.0,0.0
2012-10-19,211.62895891228803,-0.007513422512522627,5.0,0.0
2012-10-22,211.09102287314292,-0.0025418829346888216,5.0,0.0
2012-10-23,209.6127532639707,-0.007002996096430958,5.0,0.0
2012-10-24,208.796037318118,-0.003896308469476417,4.0,0.0
2012-10-25,208.9558104873719,0.0007652116932204134,4.0,0.0
2012-10-26,209.2439065301656,0.0013787414770698447,4.0,0.0
2012-10-31,210.10800152601922,0.00412960649694738,4.0,0.0
2012-11-01,210.30024266961777,0.0009149634578515808,4.0,0.3919252162477578
2012-11-02,209.06368424372616,-0.005879966709473772,4.0,0.0
2012-11-05,209.30422973544776,0.0011505847732080632,4.0,0.0
2012-11-06,210.43523265138322,0.005403631438146261,4.0,0.0
2012-11-07,210.0107345651424,-0.002017238657673115,5.0,0.0
2012-11-08,210.0144873129024,1.7869314003160497e-05,4.0,0.0
2012-11-09,209.92623550356842,-0.00042021772146838554,4.0,0.0
2012-11-12,209.83799075596667,-0.0004203607395238951,4.0,0.0
2012-11-13,209.69365684079096,-0.0006878350038318493,4.0,0.0
2012-11-14,208.1036390549989,-0.007582574550642152,4.0,0.0
2012-11-15,207.34129801289797,-0.003663275882933803,4.0,0.0
2012-11-16,207.76937525051753,0.0020646018990049253,4.0,0.0
2012-11-19,209.7294544185198,0.00943391761003709,4.0,0.0
2012-11-20,209.4569095109783,-0.0012995070639797435,5.0,0.0
2012-11-21,209.48854217618447,0.00015102230468322375,5.0,0.0
2012-11-23,211.16947418503068,0.008023980650132767,5.0,0.0
2012-11-26,211.3537019495375,0.0008724166464770811,5.0,0.0
2012-11-27,210.75375841805698,-0.002838575931940701,5.0,0.0
2012-11-28,210.34938166519632,-0.0019187166857471682,5.0,0.0
2012-11-29,211.09964940781143,0.0035667694227372593,5.0,0.0
2012-11-30,210.7314792069204,-0.0017440587984103306,5.0,0.0
2012-12-03,210.7347098667156,1.5330693863946365e-05,5.0,0.0
2012-12-04,210.5126782621591,-0.001053607185531602,5.0,0.0
2012-12-05,210.32197746092996,-0.0009058874876489709,5.0,0.0
2012-12-06,211.22233042279802,0.004280831574224431,5.0,0.0
2012-12-07,211.2943909180319,0.0003411594554876274,4.0,0.0
2012-12-10,211.71053812003396,0.001969513720615046,4.0,0.0
2012-12-11,211.76109047075443,0.00023878051215286966,4.0,0.0
2012-12-12,211.04555989460727,-0.003378952075456798,4.0,0.0
2012-12-13,209.92041304626446,-0.00533129836469759,4.0,0.0
2012-12-14,210.0557151046823,0.0006445397875052272,4.0,0.0
2012-12-17,210.24096566285826,0.0008819115351546003,4.0,0.0
2012-12-18,210.07858194692312,-0.0007723695304726608,4.0,0.0
2012-12-19,209.67600841418397,-0.0019162997436876772,4.0,0.0
2012-12-20,210.05254825767875,0.0017958174916750114,4.0,0.0
2012-12-21,210.230575716585,0.0008475377251213612,3.0,0.0
2012-12-24,210.16739372326106,-0.0003005366517624397,3.0,0.0
2012-12-26,209.9087006962614,-0.0012308903984424857,3.0,0.0
2012-12-27,210.36119187702215,0.0021556570988237045,4.0,0.0
2012-12-28,209.54560800575004,-0.003877064319681711,4.0,0.0
2012-12-31,210.57418094996217,0.0049085874621810355,3.0,0.0
2013-01-02,212.22135010353486,0.007822275010838542,5.0,0.0
2013-01-03,210.76447054663117,-0.006864905704317303,4.0,0.0
2013-01-04,211.20724109947915,0.002100783645837545,2.0,0.0
2013-01-07,210.89243419721686,-0.0014905118812380547,2.0,0.0
2013-01-08,211.32485992844553,0.002050456351716745,2.0,0.0
2013-01-09,211.55620752500116,0.0010947486094818881,2.0,0.0
2013-01-10,212.38733187163032,0.003928621884238259,2.0,0.0
2013-01-11,212.50355483445236,0.0005472217283293279,2.0,0.0
2013-01-14,212.63176414858825,0.0006033278560246824,2.0,0.0
2013-01-15,213.50283798261762,0.004096630799811596,3.0,0.0
2013-01-16,213.57368293040844,0.00033182204255566283,3.0,0.0
2013-01-17,213.78633948600518,0.000995705803631397,4.0,0.0
2013-01-18,214.46348371054685,0.003167387711346281,4.0,0.0
2013-01-22,215.3352258562596,0.004064757928157636,4.0,0.0
2013-01-23,215.17962263785938,-0.0007226092144537732,5.0,0.0
2013-01-24,214.55281147860106,-0.0029129670903513816,4.0,0.0
2013-01-25,214.2196946478017,-0.0015526099541817162,3.0,0.0
2013-01-28,213.9995520466088,-0.0010276487488922736,3.0,0.0
2013-01-29,214.33195251571888,0.0015532764715211478,3.0,0.0
2013-01-30,213.8600164278026,-0.002201893289250356,3.0,0.0
2013-01-31,213.3365846099299,-0.002447544083348574,4.0,0.0
2013-02-01,214.65953633121697,0.006201241684383296,3.0,0.9529954134342397
2013-02-04,213.43086239211695,-0.005723826484019701,3.0,0.0
2013-02-05,214.25504403208734,0.003861586045865284,4.0,0.0
2013-02-06,214.4605572636983,0.0009591990356137003,4.0,0.0
2013-02-07,213.78741255883847,-0.0031387809182652493,4.0,0.0
2013-02-08,215.11604253549436,0.0062147249959827455,3.0,0.0
2013-02-11,214.95574630593782,-0.0007451616702649488,3.0,0.0
2013-02-12,215.7505203142349,0.0036973843312191335,3.0,0.0
2013-02-13,215.79782837124637,0.00021927204134919442,3.0,0.0
2013-02-14,215.45805398540998,-0.0015745032672519477,3.0,0.0
2013-02-15,215.108317347338,-0.0016232237858031517,3.0,0.0
2013-02-19,215.93744422148686,0.0038544621815346236,3.0,0.0
2013-02-20,213.7636349685379,-0.010066847187092165,3.0,0.0
2013-02-21,211.9848504073188,-0.008321268308713603,3.0,0.0
2013-02-22,213.40030154411642,0.006677133455895046,2.0,0.0
2013-02-25,210.3257962915819,-0.014407220750336736,2.0,0.0
2013-02-26,211.1715154983879,0.004020996100894569,2.0,0.0
2013-02-27,212.1699783033933,0.004728207791893313,2.0,0.0
2013-02-28,211.64756074639863,-0.002462259557983404,2.0,0.0
2013-03-01,212.30629617890008,0.003112416841367649,2.0,0.6418278118422804
2013-03-04,213.61565383621823,0.0061673048839532285,2.0,0.0
2013-03-05,215.44484907813512,0.008563020588928216,2.0,0.0
2013-03-06,215.271123339424,-0.000806358283590769,2.0,0.0
2013-03-07,214.9557126131535,-0.0014651789862831777,2.0,0.0
2013-03-08,215.61660889087682,0.003074569499405211,2.0,0.0
2013-03-11,216.0957090732244,0.002222000358933718,2.0,0.0
2013-03-12,215.45631886040678,-0.002958828824319526,2.0,0.0
2013-03-13,215.72105911913243,0.0012287421419150402,2.0,0.0
2013-03-14,216.97147346546404,0.005796440789960444,2.0,0.0
2013-03-15,217.05408925265834,0.0003807679685940979,2.0,0.0
2013-03-18,215.86937046346767,-0.005458173090724938,2.0,0.0
2013-03-19,215.11064765483644,-0.0035147311867462783,2.0,0.0
